controller,latency_s,peak_force_n,overshoot_n,impulse_250ms_ns,final_force_error_n,seed,configured_latency_s,effective_latency_s,stiffness_scale,damping_scale,servo_scale,gap_scale,k_hat_scale,c_hat_scale
delay_scaled_cautious,0.07822269687144474,21.90686336725277,13.906863367252772,2.8660697617632795,8.0,22,0.08,0.07822269687144474,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
force_advance_only,0.07822269687144474,7.999999917706894,0.0,1.7376788843007034,1.4837555362134935e-07,22,0.08,0.07822269687144474,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_target_only,0.07822269687144474,32.21304982457087,24.213049824570867,3.6644897913624295,8.0,22,0.08,0.07822269687144474,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_invariant,0.07822269687144474,7.999999764414528,0.0,1.6145768182648825,2.4794128616889566e-07,22,0.08,0.07822269687144474,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delayed_force,0.11649531956662096,44.87575783100103,36.87575783100103,6.891269833145322,14.992297088900749,22,0.12,0.11649531956662096,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delay_scaled_cautious,0.11649531956662096,27.572674511405303,19.572674511405303,3.182063136168843,8.0,22,0.12,0.11649531956662096,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
force_advance_only,0.11649531956662096,8.000014916903629,1.491690362875886e-05,1.6873428030281141,2.8365922295492396e-05,22,0.12,0.11649531956662096,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_target_only,0.11649531956662096,44.88211754332935,36.88211754332935,6.311097373845512,8.0,22,0.12,0.11649531956662096,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_invariant,0.11649531956662096,7.999992998685843,0.0,1.5653576580744526,3.472513309610292e-05,22,0.12,0.11649531956662096,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delayed_force,0.152360573103454,56.71214779420309,48.71214779420309,8.93532733207074,8.0,22,0.15,0.152360573103454,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delay_scaled_cautious,0.152360573103454,31.94402103712812,23.94402103712812,2.5357668281761057,8.0,22,0.15,0.152360573103454,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
force_advance_only,0.152360573103454,7.99999022566547,0.0,1.6430701031814448,0.00028145074451124685,22,0.15,0.152360573103454,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_target_only,0.152360573103454,56.71825097137098,48.71825097137098,7.9441528490012185,8.0,22,0.15,0.152360573103454,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
contact_age_invariant,0.152360573103454,7.999921745628184,0.0,1.5206822431598594,0.00020389566856504615,22,0.15,0.152360573103454,0.7903572362943936,0.698997627476116,0.7395461987887376,0.8754629265912223,1.2170920173090458,0.5996715270961381
delayed_force,0.004549606085113171,10.868820800045262,2.8688208000452615,2.0308574350477406,1.2425616091604752e-12,23,0.0,0.004549606085113171,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delay_scaled_cautious,0.004549606085113171,9.93575238388617,1.9357523838861699,1.9679656029145187,2.0614621121239907e-12,23,0.0,0.004549606085113171,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
force_advance_only,0.004549606085113171,9.071184640527383,1.0711846405273828,1.943138629427021,3.552713678800501e-15,23,0.0,0.004549606085113171,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_target_only,0.004549606085113171,8.899875584166445,0.8998755841664448,1.8565467018615864,4.559908006740443e-12,23,0.0,0.004549606085113171,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_invariant,0.004549606085113171,8.457774838912224,0.4577748389122238,1.8180351142780256,1.2434497875801753e-14,23,0.0,0.004549606085113171,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delayed_force,0.043029827865032066,27.41671715366889,19.41671715366889,2.424544165829275,8.0,23,0.04,0.043029827865032066,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delay_scaled_cautious,0.043029827865032066,18.450734996979804,10.450734996979804,1.6589525683916617,8.0,23,0.04,0.043029827865032066,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
force_advance_only,0.043029827865032066,8.968181278762389,0.9681812787623887,1.9231476808606132,2.042810365310288e-14,23,0.04,0.043029827865032066,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_target_only,0.043029827865032066,27.166116064637052,19.166116064637052,1.9746621905158472,8.0,23,0.04,0.043029827865032066,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_invariant,0.043029827865032066,8.10127268421332,0.10127268421332047,1.7980651782535315,2.6645352591003757e-13,23,0.04,0.043029827865032066,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delayed_force,0.08415028324289209,45.92213976393203,37.92213976393203,5.704184715322235,8.0,23,0.08,0.08415028324289209,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delay_scaled_cautious,0.08415028324289209,25.296444223111877,17.296444223111877,3.2730028064267898,8.0,23,0.08,0.08415028324289209,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
force_advance_only,0.08415028324289209,8.98013656632121,0.9801365663212103,1.9020276825142766,3.285195582236611e-08,23,0.08,0.08415028324289209,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_target_only,0.08415028324289209,45.937609721158175,37.937609721158175,5.0430705895670185,8.0,23,0.08,0.08415028324289209,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_invariant,0.08415028324289209,8.11577257837101,0.11577257837100952,1.7779897694317186,5.344194420331405e-08,23,0.08,0.08415028324289209,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delayed_force,0.12413849171857694,63.96582892706431,55.96582892706431,9.862243683214485,4.334307974903958,23,0.12,0.12413849171857694,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delay_scaled_cautious,0.12413849171857694,30.899420844920357,22.899420844920357,3.8217173270141966,8.0,23,0.12,0.12413849171857694,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
force_advance_only,0.12413849171857694,8.98013656632121,0.9801365663212103,1.885287924581684,9.522224475588814e-07,23,0.12,0.12413849171857694,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_target_only,0.12413849171857694,63.974275405907946,55.974275405907946,8.75185432997415,8.0,23,0.12,0.12413849171857694,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_invariant,0.12413849171857694,8.11577257837101,0.11577257837100952,1.7589782249848223,2.4891461514187085e-07,23,0.12,0.12413849171857694,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delayed_force,0.1514925723491661,76.36174868121819,68.36174868121819,11.988319981399384,8.0,23,0.15,0.1514925723491661,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delay_scaled_cautious,0.1514925723491661,34.68701302424954,26.687013024249538,3.288100241540727,8.0,23,0.15,0.1514925723491661,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
force_advance_only,0.1514925723491661,8.98013656632121,0.9801365663212103,1.8703121289216273,5.803066942533519e-06,23,0.15,0.1514925723491661,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_target_only,0.1514925723491661,76.36905659692385,68.36905659692385,10.501710115933484,8.0,23,0.15,0.1514925723491661,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
contact_age_invariant,0.1514925723491661,8.11577257837101,0.11577257837100952,1.7441157138576668,3.310216568408464e-06,23,0.15,0.1514925723491661,1.0829890883333109,1.0544001523048685,0.9884020024266947,0.55,1.0647241251563275,0.46843005388727954
delayed_force,0.0029842808027466168,10.024556612164282,2.0245566121642824,2.005736137453452,3.552713678800501e-15,24,0.0,0.0029842808027466168,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delay_scaled_cautious,0.0029842808027466168,9.34794926751966,1.3479492675196596,1.9557360476245704,3.552713678800501e-15,24,0.0,0.0029842808027466168,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
force_advance_only,0.0029842808027466168,8.857867067076109,0.8578670670761088,1.9419703600726737,1.7763568394002505e-15,24,0.0,0.0029842808027466168,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_target_only,0.0029842808027466168,8.604909576681143,0.604909576681143,1.8396651241120028,1.2434497875801753e-14,24,0.0,0.0029842808027466168,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_invariant,0.0029842808027466168,8.375043129715234,0.3750431297152339,1.8168903815442783,1.2434497875801753e-14,24,0.0,0.0029842808027466168,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delayed_force,0.033604884301458623,24.328713161038454,16.328713161038454,2.856104454962286,2.4260578810791866,24,0.04,0.033604884301458623,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delay_scaled_cautious,0.033604884301458623,17.18927784951355,9.189277849513552,1.4503142103042723,3.7378414466869874,24,0.04,0.033604884301458623,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
force_advance_only,0.033604884301458623,9.182993723354995,1.1829937233549952,1.9543968109699252,2.6645352591003757e-15,24,0.04,0.033604884301458623,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_target_only,0.033604884301458623,23.98524607222368,15.985246072223681,2.396631465516786,8.0,24,0.04,0.033604884301458623,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_invariant,0.033604884301458623,8.572377997492145,0.5723779974921452,1.8293326441052358,1.2434497875801753e-14,24,0.04,0.033604884301458623,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delayed_force,0.08483327664736297,50.09346414490572,42.09346414490572,5.911639070841338,8.0,24,0.08,0.08483327664736297,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delay_scaled_cautious,0.08483327664736297,26.313402355911652,18.313402355911652,3.2372262855257476,17.742318228544274,24,0.08,0.08483327664736297,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
force_advance_only,0.08483327664736297,9.229406827833742,1.229406827833742,1.9751847050500428,2.0516921495072893e-12,24,0.08,0.08483327664736297,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_target_only,0.08483327664736297,50.091651376670725,42.091651376670725,5.277761174746462,8.0,24,0.08,0.08483327664736297,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_invariant,0.08483327664736297,8.793632088796436,0.7936320887964357,1.850091333130739,1.1353584739026701e-11,24,0.08,0.08483327664736297,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delayed_force,0.11436019655872362,64.85546172333994,56.85546172333994,9.397676969308664,27.978597528464327,24,0.12,0.11436019655872362,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delay_scaled_cautious,0.11436019655872362,31.189015525807243,23.189015525807243,4.123344428171392,8.0,24,0.12,0.11436019655872362,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
force_advance_only,0.11436019655872362,9.229406827833742,1.229406827833742,1.9875860965112429,1.3339986892901834e-09,24,0.12,0.11436019655872362,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_target_only,0.11436019655872362,64.85106642096954,56.851066420969545,8.481209043730015,8.0,24,0.12,0.11436019655872362,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_invariant,0.11436019655872362,8.793632088796436,0.7936320887964357,1.862902069738032,2.051018022086737e-09,24,0.12,0.11436019655872362,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delayed_force,0.1490577073656089,82.11675671513703,74.11675671513703,12.79457114137373,8.0,24,0.15,0.1490577073656089,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delay_scaled_cautious,0.1490577073656089,35.810572073619944,27.810572073619944,3.6780790927702203,8.0,24,0.15,0.1490577073656089,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
force_advance_only,0.1490577073656089,9.229406827833742,1.229406827833742,2.0032128066846213,7.871489859923031e-08,24,0.15,0.1490577073656089,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_target_only,0.1490577073656089,82.11184704493822,74.11184704493822,11.354253372608401,8.0,24,0.15,0.1490577073656089,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
contact_age_invariant,0.1490577073656089,8.793632088796436,0.7936320887964357,1.8791966341337636,4.176110657283516e-08,24,0.15,0.1490577073656089,1.2026120984995838,1.0857726461752522,0.7674019679483874,0.9625828351426392,0.9490803106495034,0.9430809191360733
delayed_force,0.00521667356117975,10.577534259420721,2.5775342594207213,2.018823097631871,3.339550858072471e-13,25,0.0,0.00521667356117975,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delay_scaled_cautious,0.00521667356117975,9.743614141613849,1.7436141416138486,1.9588918499618109,8.588685318500211e-13,25,0.0,0.00521667356117975,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
force_advance_only,0.00521667356117975,8.91712335553853,0.9171233555385303,1.9338162090126216,1.4210854715202004e-14,25,0.0,0.00521667356117975,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_target_only,0.00521667356117975,8.853112132131082,0.8531121321310824,1.8489458822102485,4.360956040727615e-13,25,0.0,0.00521667356117975,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_invariant,0.00521667356117975,8.424081088777289,0.4240810887772888,1.8087182691786112,3.552713678800501e-15,25,0.0,0.00521667356117975,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delayed_force,0.037319009658703564,24.10006397007062,16.10006397007062,2.4395463745938937,3.259402806646081,25,0.04,0.037319009658703564,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delay_scaled_cautious,0.037319009658703564,17.151219121726495,9.151219121726495,1.4723090551553346,6.316740736562345,25,0.04,0.037319009658703564,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
force_advance_only,0.037319009658703564,8.853652641760558,0.8536526417605579,1.9330832948927419,1.7763568394002505e-14,25,0.04,0.037319009658703564,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_target_only,0.037319009658703564,23.75925217618507,15.759252176185068,1.9854420353045525,14.71856328696127,25,0.04,0.037319009658703564,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_invariant,0.037319009658703564,8.436606194701895,0.4366061947018949,1.8079633326942754,1.2434497875801753e-14,25,0.04,0.037319009658703564,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delayed_force,0.09114681912567925,47.57188322859187,39.57188322859187,6.162223187440481,8.0,25,0.08,0.09114681912567925,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delay_scaled_cautious,0.09114681912567925,25.78125464473187,17.78125464473187,3.4866690199069104,8.0,25,0.08,0.09114681912567925,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
force_advance_only,0.09114681912567925,8.793384597964934,0.7933845979649341,1.9318579902858177,4.263256414560601e-14,25,0.08,0.09114681912567925,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_target_only,0.09114681912567925,47.56583985468602,39.56583985468602,5.54539118483066,8.0,25,0.08,0.09114681912567925,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_invariant,0.09114681912567925,8.351486245969008,0.35148624596900824,1.8068265689186855,1.7763568394002505e-14,25,0.08,0.09114681912567925,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delayed_force,0.12971845986258673,64.44159024749906,56.441590247499065,9.996846984214802,8.0,25,0.12,0.12971845986258673,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delay_scaled_cautious,0.12971845986258673,31.205583048865478,23.205583048865478,3.725437641197615,8.0,25,0.12,0.12971845986258673,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
force_advance_only,0.12971845986258673,8.793384597964934,0.7933845979649341,1.9311374007525164,1.2961542950051808e-10,25,0.12,0.12971845986258673,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_target_only,0.12971845986258673,64.42747152504688,56.42747152504688,8.917211192801906,8.0,25,0.12,0.12971845986258673,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_invariant,0.12971845986258673,8.351486245969008,0.35148624596900824,1.8062061199131918,3.3224267781406525e-10,25,0.12,0.12971845986258673,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delayed_force,0.14885886925299405,72.97020976198858,64.97020976198858,11.456762617908653,8.0,25,0.15,0.14885886925299405,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delay_scaled_cautious,0.14885886925299405,34.3317930374913,26.331793037491302,3.2694913861736588,8.0,25,0.15,0.14885886925299405,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
force_advance_only,0.14885886925299405,8.793384597964934,0.7933845979649341,1.931023858792894,2.639181317931616e-09,25,0.15,0.14885886925299405,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_target_only,0.14885886925299405,72.98148016417383,64.98148016417383,10.113011255686093,8.0,25,0.15,0.14885886925299405,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
contact_age_invariant,0.14885886925299405,8.351486245969008,0.35148624596900824,1.805721827752715,1.8133317070123667e-10,25,0.15,0.14885886925299405,1.0531059526225945,0.9987586579335372,0.8936803959074684,0.55,1.0028073066254608,1.231842204247231
delayed_force,0.0,9.442715246770739,1.4427152467707387,1.9579414002228972,1.1110579123396747e-10,26,0.0,0.0,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delay_scaled_cautious,0.0,9.00785255928122,1.0078525592812202,1.8919649284810787,8.85012951812314e-10,26,0.0,0.0,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
force_advance_only,0.0,9.00785255928122,1.0078525592812202,1.8919649284810787,8.85012951812314e-10,26,0.0,0.0,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_target_only,0.0,8.572426695680083,0.5724266956800825,1.7670967470146721,4.6205705928059615e-10,26,0.0,0.0,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_invariant,0.0,8.572426695680083,0.5724266956800825,1.7670967470146721,4.6205705928059615e-10,26,0.0,0.0,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delayed_force,0.038542265193187354,19.368822291100773,11.368822291100773,2.0040020731845845,4.071386733017048,26,0.04,0.038542265193187354,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delay_scaled_cautious,0.038542265193187354,15.705155528034833,7.705155528034833,1.7437933660281633,7.705155528034833,26,0.04,0.038542265193187354,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
force_advance_only,0.038542265193187354,8.053697034658114,0.05369703465811426,1.8309733057405966,3.108624468950438e-14,26,0.04,0.038542265193187354,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_target_only,0.038542265193187354,18.53894959164918,10.538949591649182,1.7808827432919676,0.4389492541313489,26,0.04,0.038542265193187354,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_invariant,0.038542265193187354,7.999999999999983,0.0,1.7058898152528827,1.865174681370263e-14,26,0.04,0.038542265193187354,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delayed_force,0.08684121340143776,33.71860652058531,25.71860652058531,4.924973653416646,18.526818407887205,26,0.08,0.08684121340143776,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delay_scaled_cautious,0.08684121340143776,22.265848876086093,14.265848876086093,3.076311608077743,8.0,26,0.08,0.08684121340143776,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
force_advance_only,0.08684121340143776,8.053973717186434,0.053973717186433845,1.7585759160430647,6.021045104276368e-06,26,0.08,0.08684121340143776,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_target_only,0.08684121340143776,33.6720384546729,25.6720384546729,4.440916159950517,13.820929908129994,26,0.08,0.08684121340143776,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_invariant,0.08684121340143776,8.000695451519336,0.0006954515193360322,1.6345955945675155,3.915531348042123e-06,26,0.08,0.08684121340143776,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delayed_force,0.12435983674413352,44.813949885150954,36.813949885150954,7.213792093249999,8.0,26,0.12,0.12435983674413352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delay_scaled_cautious,0.12435983674413352,27.521964274294753,19.521964274294753,2.736503509604448,8.0,26,0.12,0.12435983674413352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
force_advance_only,0.12435983674413352,8.099319840426206,0.09931984042620634,1.7124885703145138,0.0003066902258010984,26,0.12,0.12435983674413352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_target_only,0.12435983674413352,44.80767957688661,36.80767957688661,6.327104751374218,8.0,26,0.12,0.12435983674413352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_invariant,0.12435983674413352,8.011750917479485,0.011750917479485423,1.5868987654652624,9.743512860538317e-05,26,0.12,0.12435983674413352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delayed_force,0.1502918885990352,52.50672436946325,44.50672436946325,8.288662729070566,1.8159861561529436,26,0.15,0.1502918885990352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delay_scaled_cautious,0.1502918885990352,30.804307991646734,22.804307991646734,2.22031834697014,22.804307991646734,26,0.15,0.1502918885990352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
force_advance_only,0.1502918885990352,8.091615187440093,0.09161518744009278,1.6767115245282203,0.00029979289087567196,26,0.15,0.1502918885990352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_target_only,0.1502918885990352,52.50500649494379,44.50500649494379,7.134018323489652,34.34175790721375,26,0.15,0.1502918885990352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
contact_age_invariant,0.1502918885990352,8.012184767864168,0.012184767864168222,1.5541543213618287,0.000845573561380597,26,0.15,0.1502918885990352,0.7112403252844289,0.45,1.2308926293159566,1.3125563812706813,1.1994276056958781,0.892601876153009
delayed_force,0.0,10.680868841002923,2.6808688410029227,2.041423227061951,3.0375701953744283e-13,27,0.0,0.0,1.1881672379572787,1.1942255044715222,1.1929762260281833,0.783564322203952,1.1300526037171958,0.9579598102158606
delay_scaled_cautious,0.0,9.749874136494055,1.7498741364940553,1.9779392558913476,3.161915174132446e-13,27,0.0,0.0,1.1881672379572787,1.1942255044715222,1.1929762260281833,0.783564322203952,1.1300526037171958,0.9579598102158606
force_advance_only,0.0,9.749874136494055,1.7498741364940553,1.9779392558913476,3.161915174132446e-13,27,0.0,0.0,1.1881672379572787,1.1942255044715222,1.1929762260281833,0.783564322203952,1.1300526037171958,0.9579598102158606
contact_age_target_only,0.0,8.656172305402114,0.656172305402114,1.8527969857332836,2.540190280342358e-12,27,0.0,0.0,1.1881672379572787,1.1942255044715222,1.1929762260281833,0.783564322203952,1.1300526037171958,0.9579598102158606
contact_age_invariant,0.0,8.656172305402114,0.656172305402114,1.8527969857332836,2.540190280342358e-12,27,0.0,0.0,1.1881672379572787,1.1942255044715222,1.1929762260281833,0.783564322203952,1.1300526037171958,0.9579598102158606
delayed_force,0.04560283227803602,31.54254133466913,23.54254133466913,2.8076010697313927,22.73685658665934,27,0.04,0.04560283227803602,1.1881672379572787,1.1942255044715222,1.1929762260281833,0.783564322203952,1.1300526037171958,0.9579598102158606
